1	aine	bioloogiline
1	aine	digitaalne
1	aine	eesti
1	aine	ehe
1	aine	elastne,looduslik,sünteetiline
2	aine	elutu
1	aine	empiiriline
3	aine	endogeenne
1	aine	energeetiline
1	aine	enim,orgaaniline
1	aine	eraldav
17	aine	erinev
1	aine	erinev,keemiline
1	aine	erinev,orgaaniline
2	aine	esimene
1	aine	esine=v
3	aine	esinev
1	aine	esinev,tahke
1	aine	geneetiline
1	aine	habras,tahke
1	aine	hall,tahke
2	aine	happeline
1	aine	haruldane
2	aine	hea
1	aine	hävitav
1	aine	hõbedane,tahke
1	aine	hõre
1	aine	hõõguv
1	aine	hüdrofiilne
1	aine	hüdrofiilne,neutraalne
1	aine	ilus
1	aine	individuaalne
1	aine	intellektuaalne
2	aine	joovastav
2	aine	juhtiv
1	aine	juhtiv,tahke
1	aine	juriidiline
3	aine	järgmine
1	aine	jääv
11	aine	kahjulik
1	aine	kasulik
4	aine	kasutatav
2	aine	kasutatav,keemiline
1	aine	kasutav
1	aine	kauem
3	aine	keela=tud
93	aine	keemiline
1	aine	keerukam,orgaaniline
1	aine	keeruline
1	aine	keskmine
1	aine	kiirgav
1	aine	kindel
1	aine	kogu
2	aine	kohustuslik
1	aine	kohustuslik,poliitiline
1	aine	kollane
1	aine	kompleksne
1	aine	konkreetne,keemiline
1	aine	kontrollitav,narkootiline
1	aine	koondu=nud
3	aine	koosne=v
1	aine	koosne=v,kristalne
1	aine	koosnev
1	aine	kosmiline
10	aine	kristalne
1	aine	kristalne,magnetiline
1	aine	kristalne,tahke
1	aine	kristalne,tahke,valge
1	aine	kristalne,valge
3	aine	kuuluv
2	aine	kuumem
1	aine	kõrge,orgaaniline
17	aine	lahustu=nud
6	aine	lahustuv
1	aine	lahustuv,valge
1	aine	lahustuv,valge,kristalne
3	aine	langev
2	aine	leiduv
1	aine	loetletud
1	aine	looduslik
1	aine	looduslik,orgaaniline
2	aine	läbiv
1	aine	lähedane
1	aine	madalam
1	aine	magnetiline
1	aine	matemaatiline
1	aine	meenutav,tahke
1	aine	minimaalne
5	aine	molekulaarne
1	aine	moodustav
1	aine	muusikaline
1	aine	muute=v
1	aine	määratud
2	aine	mõjutav
2	aine	mõjuv
11	aine	mürgine
30	aine	narkootiline
3	aine	nähtav
1	aine	nõudev
25	aine	ohtlik
1	aine	ohtlik,keemiline
1	aine	ohtlik,orgaaniline
1	aine	ohutum
1	aine	oletatav
14	aine	olev
1	aine	olev,orgaaniline
4	aine	oluline
1	aine	olulisem
1	aine	omav
182	aine	orgaaniline
1	aine	orgaaniline,surnud
1	aine	orgaaniline,taimne
2	aine	osalev
1	aine	paks
